927,male,0.890000,Brief
928,male,0.950000,Ed
929,male,0.980000,Phil
3031,male,0.990000,Matt
930,male,0.990000,Paul
931,male,1.000000,Letters
932,male,0.980000,Rob
933,male,0.990000,Jeremy
934,female,0.990000,Christine
935,female,0.970000,Claire
936,male,0.990000,Derek
937,male,0.990000,Paul
3032,none,,empty
938,male,0.990000,Mark
939,male,0.500000,Carey
940,male,0.980000,Jim
1080,male,0.990000,Paul
941,male,0.990000,Patrick
942,male,0.850000,Cal
943,male,0.980000,Phil
944,female,0.990000,Virginia
945,male,0.990000,Tom
946,female,0.980000,Ella
947,male,0.990000,Matt
948,male,0.980000,Tony
949,male,0.990000,Derek
950,male,0.990000,Paul
3158,male,0.990000,Paul
4894,male,0.990000,John
951,female,0.970000,Susie
952,male,0.980000,Simon
953,male,0.990000,Graham
954,male,0.950000,Ed
955,male,0.980000,Phil
4091,male,0.980000,Tony
4092,male,0.990000,Derek
956,male,0.810000,Charlie
957,male,0.990000,Mark
958,male,0.980000,Colin
959,female,0.990000,Christine
960,female,0.970000,Claire
4104,male,0.990000,Graham
962,male,0.990000,Paul
963,male,0.980000,Rob
964,male,0.990000,John
965,male,0.980000,Jim
966,male,0.990000,Richard
1217,male,1.000000,Letters
967,male,0.980000,Phil
968,male,0.990000,Paul
969,male,0.990000,Mark
970,male,0.500000,Carey
971,male,0.980000,Tony
3208,female,0.990000,Christine
972,male,0.990000,Matt
973,male,0.990000,Derek
974,male,0.990000,Paul
975,female,0.970000,Susie
976,male,1.000000,Letters
4105,male,0.980000,Colin
4895,male,0.990000,Mark
977,male,0.980000,Simon
978,female,0.950000,Karen
979,male,0.950000,Ed
980,male,0.890000,Brief
981,male,0.980000,Phil
982,female,0.990000,Virginia
983,male,0.990000,Mark
984,male,0.990000,John
985,male,0.990000,Graham
986,female,0.970000,Claire
987,male,0.990000,Derek
4117,male,0.980000,Colin
4118,male,0.940000,Ray
989,male,0.980000,Rob
990,female,0.980000,Julie
991,female,0.990000,Christine
992,male,0.810000,Charlie
993,male,0.980000,Phil
3052,male,0.990000,John
994,male,0.990000,Paul
995,male,0.990000,Mark
996,male,0.500000,Carey
997,male,0.980000,Jim
998,male,0.990000,Richard
4119,female,0.990000,Virginia
999,male,0.980000,Simon
1000,female,0.990000,Virginia
1001,female,0.970000,Susie
1002,female,0.980000,Sara
1003,male,0.980000,Tony
4120,male,0.990000,John
1004,male,0.990000,Matt
1005,male,0.990000,Derek
1006,male,0.990000,Paul
1007,male,0.990000,Mark
1008,male,0.990000,Tom
3217,male,0.980000,Roger
1009,male,0.990000,Graham
1010,male,0.950000,Ed
1011,male,0.980000,Phil
1012,female,0.990000,Virginia
1013,male,0.980000,Rob
4121,male,0.990000,Mark
1014,male,0.990000,John
1015,female,0.990000,Christine
1016,female,0.970000,Claire
1017,male,0.990000,Derek
1018,male,0.990000,Paul
1299,male,0.990000,Paul
1019,male,0.990000,Mark
1020,male,0.500000,Carey
1021,male,0.980000,Jim
1022,male,0.990000,Matt
1023,male,0.980000,Phil
4122,female,0.990000,Christine
4896,female,0.990000,Veronica
1024,male,0.990000,Paul
1025,female,0.970000,Susie
1026,male,0.990000,Alan
1027,male,0.980000,Simon
1028,male,0.940000,Ray
4123,female,0.990000,Veronica
1029,female,0.970000,Louise
1030,male,0.990000,Derek
1031,male,0.990000,Paul
1032,male,0.990000,Mark
1033,male,0.810000,Charlie
1491,female,0.990000,Christine
1034,male,0.990000,Graham
1035,male,0.950000,Ed
1036,male,0.980000,Phil
1037,female,0.990000,Virginia
1038,male,0.980000,Rob
4124,male,0.980000,Phil
1039,male,0.980000,Tony
1040,female,0.980000,Sara
1041,female,0.970000,Claire
1042,male,0.990000,Derek
1043,male,1.000000,Letters
4125,male,0.990000,Paul
1044,male,0.990000,Paul
1045,male,0.990000,Mark
1322,none,,empty
1046,male,0.500000,Carey
1047,male,0.980000,Jim
1048,female,0.980000,Julie
1049,male,0.980000,Phil
1050,male,0.990000,Paul
1051,male,0.850000,Cal
1052,male,0.980000,Simon
1053,male,0.940000,Ray
4126,male,0.980000,Roger
1054,male,0.990000,Matt
1055,male,0.990000,Derek
1056,male,0.990000,Paul
1057,female,0.970000,Susie
1058,male,0.980000,Tony
3218,male,0.980000,Tony
1059,male,0.990000,Graham
1060,male,0.950000,Ed
1061,male,0.980000,Phil
1062,female,0.990000,Virginia
1063,male,0.990000,Mark
3288,male,0.990000,John
1064,male,0.990000,John
1065,male,0.990000,Richard
1066,female,0.970000,Claire
1067,male,0.990000,Derek
1068,male,0.990000,Paul
3289,male,0.990000,Mark
1069,male,0.980000,Rob
1070,female,0.950000,Karen
1071,male,0.940000,Ray
1072,female,0.980000,Sara
1073,male,0.980000,Phil
1074,male,0.990000,Paul
1075,male,0.990000,Mark
1076,male,0.500000,Carey
1077,male,0.980000,Jim
1078,male,0.980000,Colin
1079,male,0.990000,Derek
3233,male,0.940000,Ray
1081,female,0.970000,Susie
1082,male,0.980000,Simon
1083,none,0.000000,​Tiffany
1084,male,0.990000,Matt
1085,male,0.990000,John
2541,male,0.950000,Ed
1086,female,0.990000,Virginia
1087,male,0.990000,Mark
1088,male,0.980000,Tony
1089,male,0.990000,Graham
1090,male,0.950000,Ed
1347,male,0.500000,Carey
1091,male,0.980000,Phil
1092,male,0.990000,Paul
1093,male,0.980000,Rob
1094,male,0.990000,Richard
1095,male,0.980000,Jim
3290,male,0.980000,Jim
1096,female,0.970000,Claire
1097,male,0.990000,Derek
1098,male,0.850000,Cal
1099,male,0.990000,Mark
1100,male,0.500000,Carey
4127,male,0.980000,Tony
1101,male,0.940000,Ray
1102,male,0.990000,Paul
1103,male,0.980000,Phil
1104,female,0.990000,Virginia
1105,male,0.980000,Tony
4128,male,0.990000,Graham
1106,male,0.980000,Simon
1108,none,,empty
1115,none,,corrections
1107,male,0.980000,Jim
1109,male,1.000000,Letters
1110,male,0.990000,Matt
1390,female,0.990000,Christine
1111,male,0.990000,Derek
1112,male,0.990000,Paul
1113,female,0.970000,Susie
1114,female,0.980000,Sara
4129,male,0.980000,Colin
1116,male,0.990000,Graham
1117,male,0.950000,Ed
1118,male,0.980000,Phil
1119,female,0.990000,Virginia
1120,male,0.990000,Mark
4130,male,0.940000,Ray
1121,female,0.980000,Kate
1122,male,0.990000,Richard
1123,female,0.970000,Claire
1124,male,1.000000,Letters
1125,male,0.990000,Derek
1126,male,0.990000,Paul
1127,male,0.980000,Rob
1128,male,0.500000,Carey
1129,male,0.980000,Jim
1130,male,0.990000,John
1131,male,0.980000,Phil
4131,male,0.990000,Paul
1132,male,0.990000,Paul
1133,male,0.990000,Mark
1134,female,0.970000,Susie
1135,male,0.940000,Ray
1136,male,0.990000,Derek
4132,male,0.990000,John
1137,male,0.990000,Matt
1138,male,0.990000,Paul
1139,male,0.980000,Colin
1140,male,0.980000,Simon
1141,male,0.980000,Tony
4133,male,0.990000,Mark
1142,male,0.950000,Ed
1143,male,0.980000,Phil
1144,female,0.990000,Virginia
1145,male,0.990000,Mark
1146,female,0.950000,Karen
1147,male,0.990000,Graham
1148,female,0.970000,Claire
1149,male,0.990000,Derek
1150,male,0.990000,Paul
1151,male,0.980000,Rob
4134,male,0.980000,Jim
1152,female,0.970000,Louise
1153,male,0.990000,Richard
1154,female,0.980000,Ella
1155,male,0.980000,Phil
1156,male,0.990000,Paul
4135,female,0.990000,Veronica
1157,male,0.990000,Mark
1158,male,0.500000,Carey
1159,male,0.980000,Jim
1160,male,0.980000,Simon
1161,male,0.850000,Cal
4136,female,0.980000,Sarah
1162,male,0.990000,Paul
1163,female,0.970000,Susie
1164,male,0.990000,Matt
1165,male,0.940000,Ray
1166,none,0.000000,​Sara
4137,female,0.990000,Virginia
1167,male,0.990000,Derek
1168,female,0.990000,Virginia
1169,male,0.990000,Mark
1170,male,0.980000,Tony
1171,male,0.990000,Graham
4138,male,0.980000,Roger
1172,male,0.950000,Ed
1173,male,0.980000,Phil
1174,male,0.990000,Paul
1175,male,0.980000,Rob
1176,male,0.990000,John
4139,male,0.980000,Tony
4140,male,0.990000,Derek
1177,female,0.990000,Christine
1178,female,0.970000,Claire
1179,male,0.990000,Derek
1180,male,0.990000,Paul
1181,male,0.990000,Mark
4141,male,0.980000,Colin
1182,male,0.500000,Carey
1183,male,0.980000,Jim
1184,male,0.850000,Cal
1185,none,,empty
1186,female,0.990000,Virginia
1445,male,0.980000,Rob
1187,male,0.990000,Matt
1188,female,0.980000,Julie
1189,male,0.940000,Ray
1190,male,0.990000,Richard
1191,male,0.990000,Derek
4155,male,0.940000,Ray
1192,male,0.990000,Paul
1193,female,0.970000,Susie
1194,female,0.950000,Karen
1195,male,0.990000,Graham
1196,male,0.950000,Ed
3059,male,0.980000,Tony
1197,male,0.980000,Phil
1198,female,0.990000,Virginia
1199,male,0.990000,Mark
1200,male,0.980000,Tony
1201,female,0.990000,Christine
1202,female,0.970000,Claire
4156,none,,empty
1209,none,,empty
1203,male,0.990000,Derek
1204,male,0.990000,Paul
1205,male,0.980000,Rob
1206,female,0.980000,Sara
1207,male,0.980000,Jim
1208,male,0.980000,Colin
1210,male,0.990000,John
1211,male,0.990000,Mark
4157,male,0.990000,John
1212,male,1.000000,Letters
1213,none,,empty
1222,none,,corrections
1214,male,1.000000,Letters
1215,male,0.990000,Oliver
1216,male,0.980000,Simon
4158,male,0.990000,Mark
4159,male,0.980000,Jim
1218,male,0.990000,Derek
1219,male,0.990000,Paul
1220,female,0.970000,Susie
1221,male,0.990000,Matt
1223,male,0.940000,Ray
1224,female,0.980000,Ella
1225,male,0.980000,Phil
1226,female,0.990000,Virginia
1227,male,0.990000,Mark
1228,female,0.970000,Louise
4160,female,0.990000,Veronica
1229,male,0.990000,Graham
1230,male,0.950000,Ed
1231,male,0.990000,Derek
1232,male,0.990000,Paul
1240,none,,empty
1233,male,0.980000,Rob
4161,female,0.980000,Sarah
1234,male,0.980000,Tony
1235,female,0.990000,Christine
1236,female,0.970000,Claire
1237,male,0.980000,Phil
1238,male,0.990000,Paul
4162,male,0.990000,Paul
1239,male,0.990000,Mark
1241,male,0.980000,Jim
1242,male,0.990000,Richard
1243,male,0.980000,Simon
2789,male,0.990000,John
1244,female,0.990000,Virginia
1245,female,0.970000,Susie
1246,male,0.990000,John
1247,male,0.940000,Ray
1248,male,0.990000,Matt
1534,female,0.970000,Susie
1249,male,0.990000,Derek
1256,none,,corrections
1250,male,0.990000,Paul
1251,male,0.990000,Mark
1252,female,0.980000,Kate
1253,male,0.990000,Graham
4163,male,0.980000,Roger
1254,male,0.950000,Ed
1255,male,0.980000,Phil
1257,female,0.990000,Virginia
1258,male,0.980000,Rob
4897,male,0.980000,Phil
1259,female,0.950000,Karen
1260,female,0.990000,Christine
1261,female,0.970000,Claire
1262,male,0.990000,Derek
1263,male,0.990000,Paul
4164,male,0.980000,Tony
1264,male,0.990000,Mark
1265,male,0.500000,Carey
1266,male,0.980000,Jim
1267,male,0.980000,Tony
1268,male,0.980000,Phil
4165,male,0.990000,Derek
4914,male,0.990000,Paul
1269,male,0.990000,Paul
1270,male,0.990000,Mark
1271,male,0.980000,Simon
1272,male,0.940000,Ray
1273,female,0.980000,Ella
4166,male,0.980000,Colin
4915,male,0.990000,John
1274,male,0.990000,Derek
1275,male,0.990000,Paul
1276,female,0.970000,Susie
1277,male,0.990000,Matt
1278,male,0.990000,Graham
3060,male,0.990000,Derek
1279,male,0.950000,Ed
1280,male,0.980000,Phil
1281,female,0.990000,Virginia
1282,male,0.990000,Mark
1283,male,0.980000,Tony
4191,male,0.990000,Derek
1284,female,0.990000,Christine
1285,female,0.970000,Claire
1286,male,0.990000,Derek
1287,male,0.990000,Paul
1288,male,0.980000,Rob
2325,male,0.990000,Derek
1289,male,0.850000,Cal
1290,male,0.980000,Jim
1291,male,0.980000,Colin
1292,male,0.980000,Phil
1293,male,0.990000,Paul
2848,male,0.990000,Derek
1294,male,0.990000,Mark
1295,male,0.500000,Carey
1296,female,0.980000,Julie
1297,male,0.990000,Matt
1298,male,0.990000,Derek
3234,male,0.990000,John
1300,female,0.970000,Susie
1301,male,0.980000,Tony
1302,male,0.940000,Ray
1303,male,0.980000,Simon
1304,male,0.980000,Phil
3235,male,0.990000,Mark
1305,female,0.990000,Virginia
1306,male,0.990000,Mark
1307,male,0.690000,Rowan
1308,female,0.950000,Karen
1309,male,0.990000,Graham
1310,female,0.990000,Christine
1311,male,0.990000,Derek
1312,male,0.990000,Paul
1313,male,0.980000,Rob
1314,female,0.980000,Katherine
1315,male,0.950000,Ed
2893,female,0.990000,Virginia
1316,female,0.970000,Claire
1317,male,0.980000,Phil
1318,male,0.990000,Paul
1319,male,0.990000,Mark
1320,male,0.500000,Carey
1321,male,0.980000,Jim
1323,female,0.970000,Louise
1324,male,0.990000,Paul
1325,female,0.990000,Virginia
1326,male,0.990000,Mark
1327,male,0.990000,John
1333,female,0.970000,Susie
1329,none,,empty
1328,male,0.940000,Ray
1330,male,0.990000,Matt
1331,male,0.990000,Derek
1332,female,0.980000,Kate
1334,male,0.980000,Simon
1336,male,0.990000,Graham
1337,female,0.990000,Christine
1338,male,0.980000,Phil
1339,female,0.990000,Virginia
1340,male,0.990000,Mark
2900,male,0.990000,John
1341,male,0.980000,Tony
1342,male,0.950000,Ed
1343,female,0.970000,Claire
1344,male,0.990000,Derek
1345,male,0.990000,Paul
1346,male,0.980000,Rob
1348,male,0.980000,Jim
1349,male,0.990000,John
1350,male,0.980000,Phil
1351,male,0.990000,Mark
1352,male,0.850000,Cal
1353,male,0.940000,Ray
1354,male,0.990000,Matt
1355,male,0.990000,Derek
1356,male,0.990000,Paul
1357,female,0.970000,Susie
1358,female,0.980000,Julie
2926,male,0.990000,Mark
1359,male,0.990000,Graham
1360,female,0.990000,Christine
1361,female,0.990000,Virginia
1362,male,0.990000,Mark
1363,male,0.980000,Tony
4192,male,0.980000,Colin
4602,male,0.990000,Paul
1364,male,0.950000,Ed
1365,female,0.970000,Claire
1366,male,0.990000,Derek
1367,male,0.990000,Paul
1370,none,,corrections
1368,male,0.980000,Rob
4228,male,0.980000,Tony
1369,male,0.980000,Simon
1371,male,0.980000,Jim
1372,female,0.980000,Kate
1373,male,0.980000,Phil
1374,male,0.990000,Paul
1375,male,0.990000,Mark
1376,male,0.500000,Carey
1377,male,0.990000,John
1378,female,0.990000,Christine
3236,male,0.990000,Graham
1379,male,0.990000,Derek
1380,male,1.000000,Letters
1381,female,0.970000,Susie
1382,male,0.980000,Colin
1383,male,0.940000,Ray
1384,male,0.990000,Matt
1385,male,0.980000,Phil
1386,female,0.990000,Virginia
3244,none,,empty
1387,male,0.990000,Mark
1388,male,0.980000,Tony
1389,male,0.990000,Graham
1391,male,0.990000,Derek
1392,male,0.990000,Paul
1393,male,0.980000,Rob
1394,male,0.990000,Mark
1395,male,0.950000,Ed
1396,female,0.970000,Claire
1397,male,0.980000,Phil
1398,female,0.980000,Julie
1399,male,0.500000,Carey
1400,male,0.980000,Jim
1401,male,0.990000,Matt
1402,male,0.990000,John
1403,female,0.990000,Virginia
1404,male,0.990000,Mark
1405,male,0.980000,Simon
1406,male,0.940000,Ray
1407,male,0.990000,Derek
3245,female,0.990000,Virginia
1408,male,0.990000,Paul
1409,female,0.970000,Susie
1410,male,0.980000,Tony
1411,male,0.990000,Graham
1412,female,0.990000,Christine
1413,male,0.980000,Phil
1414,female,0.990000,Virginia
1415,male,0.990000,John
1416,male,0.950000,Ed
1418,none,,corrections
1417,female,0.970000,Claire
4229,male,0.990000,Graham
1419,male,0.990000,Derek
1420,male,0.990000,Paul
1421,male,0.980000,Rob
1422,male,0.850000,Cal
1423,male,0.980000,Jim
4230,male,0.980000,Colin
1424,female,0.950000,Karen
1425,male,0.980000,Phil
1426,male,0.990000,Paul
1427,male,0.990000,Mark
1428,male,0.500000,Carey
4231,female,0.980000,Emily
1429,male,0.940000,Ray
1430,male,0.990000,Matt
1431,male,0.990000,Derek
1432,male,0.990000,Paul
1433,female,0.970000,Susie
3246,male,0.990000,John
1434,male,0.990000,John
1435,male,1.000000,Letters
1436,male,0.990000,Graham
1437,female,0.990000,Christine
1438,male,0.980000,Phil
1439,male,0.990000,Mark
1440,male,0.980000,Tony
1441,male,0.950000,Ed
1442,female,0.970000,Claire
1443,male,0.990000,Derek
1448,none,,corrections
1444,male,0.990000,Paul
4254,male,0.980000,Roger
1446,male,0.980000,Simon
1447,male,0.980000,Jim
1449,female,0.950000,Aggie
1450,male,0.980000,Phil
1466,male,0.990000,Graham
1451,male,0.990000,Paul
1452,male,0.990000,Mark
1453,male,0.500000,Carey
4255,none,,corrections
1454,female,0.980000,Julie
1455,female,0.990000,Christine
4443,female,0.980000,Sarah
1456,female,0.950000,Karen
1457,male,0.990000,Paul
1458,female,0.970000,Susie
1459,male,0.990000,John
1460,male,0.940000,Ray
1461,male,0.990000,Matt
1462,male,0.990000,Derek
1463,female,0.990000,Virginia
1464,male,0.990000,Mark
1465,male,0.980000,Tony
4256,male,0.980000,Tony
1467,female,0.990000,Christine
1468,male,0.980000,Phil
1469,male,0.990000,Paul
1470,male,0.980000,Rob
1471,female,0.980000,Ella
3254,female,0.990000,Christine
1479,none,,empty
1472,male,0.950000,Ed
1473,female,0.970000,Claire
1474,male,0.990000,Derek
1475,male,0.990000,Paul
1476,male,0.980000,Colin
1483,male,0.990000,John
1477,male,0.500000,Carey
1478,male,0.980000,Jim
1480,male,0.990000,John
1481,male,0.980000,Phil
1482,male,0.990000,Mark
1484,male,0.940000,Ray
1485,male,0.990000,Matt
1486,male,0.990000,Derek
1487,male,0.990000,Paul
1488,female,0.970000,Susie
1489,male,0.980000,Tony
1492,male,0.980000,Phil
1493,female,0.990000,Virginia
1494,male,0.990000,Mark
1495,female,0.950000,Aggie
1496,male,0.950000,Ed
1502,male,0.980000,Jim
1497,female,0.970000,Claire
1498,male,0.990000,Derek
1499,male,0.990000,Paul
1500,male,0.980000,Rob
1501,male,0.500000,Carey
4257,male,0.990000,Graham
1503,female,0.980000,Kate
1504,male,0.980000,Phil
1505,male,0.990000,Paul
1506,female,0.990000,Margaret
1507,male,0.980000,Tony
1508,female,0.980000,Julie
1509,male,0.990000,Matt
1510,male,0.990000,Derek
1511,male,0.990000,Paul
1512,female,0.970000,Susie
2796,male,0.980000,Tony
1513,male,0.990000,John
1514,male,0.940000,Ray
1515,female,0.990000,Christine
1516,male,0.980000,Phil
1517,male,0.990000,Mark
4269,male,0.800000,Interview
1518,male,0.990000,John
1519,male,0.990000,Graham
1520,female,0.970000,Claire
1521,male,0.990000,Derek
1522,male,0.980000,Rob
1528,male,0.990000,Mark
1523,male,0.980000,Tony
1524,male,0.950000,Ed
1525,female,0.980000,Kate
1526,male,0.980000,Phil
1527,male,0.990000,Paul
4270,male,0.990000,Derek
1529,male,0.500000,Carey
1530,male,0.980000,Jim
1536,none,,corrections
1531,female,0.990000,Christine
1532,female,0.950000,Aggie
1533,female,0.990000,Virginia
4271,male,0.980000,Colin
1535,male,0.990000,John
1537,male,0.940000,Ray
1538,male,0.990000,Matt
1539,male,0.990000,Derek
4285,male,0.940000,Ray
1540,male,0.990000,Paul
1541,male,0.990000,Mark
1542,male,0.980000,Tony
1543,male,0.990000,Graham
1544,female,0.990000,Christine
1629,male,0.990000,John
1545,male,0.980000,Phil
1546,female,0.970000,Jane
1547,female,0.990000,Virginia
1548,male,0.980000,Rob
1549,female,0.980000,Ella
4603,male,0.990000,John
1550,male,0.950000,Ed
1551,male,0.990000,Derek
1552,male,0.990000,Paul
1553,male,0.990000,Mark
1554,male,0.500000,Carey
4286,male,0.990000,Paul
4287,male,0.990000,John
1555,male,0.990000,John
1556,male,0.980000,Phil
1557,male,0.990000,Paul
1558,female,0.980000,Julie
1559,male,0.940000,Ray
3291,male,0.990000,John
1560,male,0.990000,Matt
1561,male,0.990000,Derek
1562,male,0.990000,Paul
1563,female,0.970000,Susie
1564,male,0.990000,John
3292,female,0.980000,Sarah
4288,none,,empty
1565,male,0.990000,Graham
1566,female,0.990000,Christine
1567,male,0.980000,Phil
1568,female,0.990000,Virginia
1569,male,0.990000,Mark
1570,male,0.980000,Tony
1571,male,0.950000,Ed
1572,female,0.970000,Claire
1573,male,0.990000,Derek
1574,male,0.990000,Paul
4289,male,0.990000,Mark
1575,male,0.980000,Rob
1576,male,0.500000,Carey
1577,male,0.980000,Jim
1578,male,0.990000,Paul
1579,male,0.980000,Phil
4290,male,0.980000,Jim
1580,male,0.990000,Paul
1581,male,0.990000,Mark
1582,female,0.970000,Philippa
1583,male,0.980000,Tony
1584,male,0.990000,John
1585,female,0.990000,Christine
1586,male,0.990000,Derek
1587,female,0.970000,Susie
1588,female,0.980000,Ella
1589,male,0.940000,Ray
4291,female,0.990000,Veronica
1590,male,0.990000,Matt
1591,male,0.980000,Phil
1592,female,0.990000,Virginia
1593,male,0.990000,Mark
1594,female,0.950000,Aggie
4292,female,0.980000,Sarah
1595,male,0.990000,Graham
1596,male,0.990000,Derek
1597,male,0.980000,Rob
1598,male,1.000000,Letters
1599,male,0.500000,Carey
3293,female,0.990000,Virginia
1606,none,,corrections
1600,male,0.950000,Ed
1601,female,0.970000,Claire
1602,male,0.980000,Phil
1603,male,0.990000,Paul
1604,male,0.990000,Mark
4293,female,0.990000,Virginia
1605,male,0.980000,Tony
1607,male,0.980000,Jim
1608,male,1.000000,Matthew
1725,male,0.970000,Luc
1609,female,0.980000,Julie
1610,female,0.990000,Virginia
1611,female,0.970000,Susie
1612,male,0.990000,John
1613,male,0.940000,Ray
4294,male,0.980000,Roger
1614,male,0.990000,Matt
1615,male,0.990000,Derek
1616,male,0.990000,Paul
1617,male,0.990000,Mark
1618,male,0.990000,Paul
4295,male,0.980000,Tony
1619,male,0.990000,Graham
1620,female,0.990000,Christine
1621,male,0.980000,Phil
1622,female,0.990000,Virginia
1623,male,0.950000,Ed
4296,male,0.990000,Derek
1624,male,0.980000,Tony
1625,male,0.980000,Rob
1633,none,,empty
1626,female,0.970000,Claire
1627,male,0.990000,Derek
1628,male,0.990000,Paul
4297,male,0.980000,Colin
1630,male,0.500000,Carey
1631,male,0.980000,Jim
1632,female,0.990000,Christine
1634,male,0.980000,Phil
2803,male,0.990000,Mark
1635,male,0.990000,Paul
1636,male,0.990000,Mark
1637,male,1.000000,Letters
1638,male,0.980000,Tony
1639,male,0.940000,Ray
2952,male,0.980000,Jim
1640,male,0.990000,Matt
1641,male,0.990000,Derek
1642,male,0.990000,Paul
1643,female,0.970000,Susie
1644,male,0.990000,John
1645,none,,corrections
4298,male,0.940000,Ray
1646,male,0.990000,Graham
1647,male,0.980000,Rob
1648,male,0.980000,Phil
1649,female,0.990000,Virginia
1650,male,0.990000,Mark
1651,male,0.980000,Tony
1652,male,0.950000,Ed
1653,female,0.530000,Jess
1654,female,0.970000,Claire
1655,male,0.990000,Paul
1656,male,1.000000,Matthew
1657,male,0.990000,Paul
1658,male,0.980000,Jim
1659,female,0.990000,Christine
3301,male,0.990000,Graham
1660,male,0.980000,Phil
1661,male,0.990000,Paul
1662,male,0.990000,Mark
1663,female,0.980000,Julie
1664,male,0.830000,RC
3302,female,0.990000,Veronica
1665,male,0.940000,Ray
1666,male,0.990000,Matt
1667,male,0.990000,Derek
1668,male,0.990000,Paul
1669,female,0.970000,Susie
3262,male,0.990000,Derek
1670,male,0.990000,John
1671,male,0.990000,Thomas
1672,male,0.990000,Graham
1673,male,0.980000,Rob
1674,male,0.980000,Phil
4299,male,0.990000,Paul
1675,female,0.990000,Virginia
1676,male,0.990000,Mark
1677,male,0.980000,Tony
1678,male,0.970000,Basil
1679,male,0.990000,John
4300,male,0.990000,John
1680,female,0.990000,Christine
1681,male,0.990000,Paul
1682,female,0.970000,Claire
1683,male,0.990000,Thomas
1684,male,0.980000,Jim
3263,female,0.990000,Christine
1685,female,0.980000,Julie
1686,male,0.980000,Phil
1687,male,0.990000,Mark
1688,male,0.500000,Carey
1689,male,0.990000,Arthur
4301,male,0.990000,Mark
1690,male,0.940000,Ray
1691,male,0.950000,Ed
1692,male,1.000000,Matthew
1693,male,0.990000,Paul
1694,female,0.970000,Susie
3264,male,0.940000,Ray
1695,male,0.990000,Matt
1696,male,0.830000,RC
1697,male,0.990000,John
1698,female,0.990000,Christine
1699,male,0.990000,Derek
4302,female,0.990000,Christine
1700,male,0.990000,Mark
1701,male,0.980000,Tony
1702,male,0.990000,Thomas
1703,male,0.990000,Graham
1704,male,0.980000,Rob
4303,female,0.990000,Veronica
1712,none,,empty
1705,male,0.990000,David
1706,male,0.990000,Paul
1707,female,0.970000,Claire
1708,male,0.990000,John
1709,male,0.990000,Thomas
4304,male,0.980000,Phil
1710,male,0.940000,Ray
1711,female,0.990000,Christine
1713,male,0.990000,Paul
1714,male,0.990000,Mark
3303,male,0.990000,Paul
1715,male,0.500000,Carey
1716,male,0.990000,Thomas
1717,male,0.980000,Jim
1718,male,0.990000,John
1719,male,0.980000,Phil
1720,female,0.990000,Virginia
1721,male,0.990000,Derek
1722,male,0.990000,Richard
1723,male,0.990000,Matt
1724,female,0.990000,Christine
3326,female,0.990000,Virginia
1726,male,0.990000,Paul
1727,male,0.990000,Mark
1728,male,0.980000,Tony
1729,male,0.770000,WD
1730,male,0.990000,Graham
3335,male,0.990000,Mark
1731,male,0.980000,Rob
1732,male,0.980000,Phil
1738,none,,empty
1733,male,0.990000,Arthur
1734,female,0.970000,Claire
1735,male,0.980000,Harry
3336,male,0.980000,Jim
1736,male,0.940000,Ray
1737,female,0.990000,Christine
1739,male,0.990000,Derek
1740,female,0.970000,Susie
3337,female,0.990000,Veronica
1741,male,0.990000,Mark
1748,none,,empty
1742,male,0.980000,Tony
1743,female,0.850000,Enid
1744,male,0.980000,Jim
1745,male,0.980000,Phil
3366,male,0.990000,John
4305,male,0.990000,Paul
1746,male,0.990000,Paul
1747,male,0.950000,Ed
1749,male,0.990000,John
1750,male,0.990000,John
1751,male,0.990000,Matt
1752,female,0.990000,Christine
1753,male,0.990000,Paul
1754,male,0.990000,Mark
1755,male,0.980000,Tony
1756,female,0.850000,Enid
3367,female,0.990000,Veronica
1757,male,0.990000,Graham
1758,male,0.980000,Rob
1759,male,0.980000,Phil
1764,none,,empty
1760,female,0.990000,Virginia
1761,female,0.970000,Claire
3368,male,0.980000,Phil
1762,male,0.990000,John
1763,male,0.970000,Elliot
1765,male,0.940000,Ray
1766,female,0.990000,Christine
1867,male,0.990000,Paul
1767,male,0.990000,Derek
1768,male,0.990000,Mark
1769,male,0.730000,LP
1770,male,0.980000,Tony
1771,male,0.980000,Jim
3369,female,0.990000,Virginia
1772,female,0.970000,Susie
1773,male,0.980000,Phil
1774,male,0.920000,Dr
1775,male,0.950000,Ed
1776,male,0.990000,John
3265,male,0.990000,John
1777,male,0.980000,Harry
1778,male,0.990000,Matt
1779,female,0.990000,Christine
1780,male,0.990000,Derek
1781,male,0.990000,Mark
3370,male,0.980000,Roger
1782,male,0.980000,Tony
1783,male,0.970000,Elliot
1784,male,0.990000,Graham
1785,male,0.980000,Rob
1786,male,0.980000,Phil
3061,female,0.990000,Christine
1787,male,0.500000,Carey
1788,male,0.940000,Ray
1789,female,0.990000,Christine
1790,male,0.990000,Derek
1791,female,0.970000,Susie
3371,male,0.980000,Tony
1792,male,0.990000,Mark
1793,male,0.980000,Tony
1794,female,0.850000,Enid
1795,male,0.980000,Jim
1796,male,0.990000,Paul
3372,male,0.990000,Graham
1797,male,0.980000,Phil
1798,female,0.990000,Virginia
1799,male,0.950000,Ed
1800,male,0.990000,John
1801,male,0.970000,Elliot
3373,female,0.990000,Christine
1802,male,0.990000,Matt
1803,male,0.990000,Derek
1804,male,0.990000,Paul
1805,male,0.990000,Mark
1806,male,0.990000,Graham
2804,male,0.980000,Jim
